Species,Site,pExc,durExc,first.week,daysSuitable,cum.exp,IWV,AWV,MWV,VAR,RNG,IWI,AWA,MWA,AWM,MWM,AWI,Life.stage,Start,End,Thresh,year
coho,FP22,0,0,1900-01-01,78,607.332083333336,0.00159523809523809,0.0525019569471624,0.37182380952381,1.89298858383416,7.81,4.53,5.37178082191781,6.27428571428572,5.64123287671233,6.48,5.12534246575343,incubat,2014-03-01,2014-05-31,13,2013
coho,IC01,0.358695652173913,23.2916666666667,2014-05-14,55,847.831250000001,0.000428571428571421,0.081862100456621,0.452261904761905,11.1474696862408,13.45,5.63,6.38739726027397,7.31285714285714,6.71671232876712,7.62,6.09465753424658,incubat,2014-03-01,2014-05-31,13,2013
coho,IC12,0.326086956521739,26.5416666666667,2014-05-12,52,848.844583333335,0.000280952380952378,0.01247742987606,0.0448571428571429,12.3781047389009,11.88,5.62,5.92277886497065,6.19428571428572,6.05684931506849,6.31,5.79479452054795,incubat,2014-03-01,2014-05-31,13,2013
coho,IC11,0.0869565217391304,2.625,2014-05-10,75,760.191250000001,0.0019952380952381,0.0567621656881931,0.235661904761905,3.73496719229858,8.77,6.23,7.30365949119374,8.12,7.58794520547945,8.25,7.02109589041096,incubat,2014-03-01,2014-05-31,13,2013
coho,MS11,0.173913043478261,5.41666666666667,2015-05-25,87,783.567083333337,9.52380952380996e-05,0.00586478405315615,0.0152666666666667,5.84244289511553,11.82,5.39,6.07345514950166,6.56571428571429,6.16348837209302,6.61,5.98186046511628,incubat,2015-03-01,2015-05-31,13,2014
coho,IC02,0.108695652173913,7.83333333333333,2015-05-25,84,899.852083333336,0.000757142857142859,0.0272036544850498,0.0972238095238096,3.92084081921077,9.29,5.85,6.64717607973422,7.29428571428571,6.83860465116279,7.34,6.45418604651163,incubat,2015-03-01,2015-05-31,13,2014
coho,MS05,0.206521739130435,5.95833333333333,2015-05-25,86,785.166666666668,0.000595238095238094,0.165482890365449,0.529180952380953,6.51235353782101,13.61,3.59,5.21742524916944,6.76,5.70406976744186,7.17,4.77069767441861,incubat,2015-03-01,2015-05-31,13,2014
coho,IC19,0.41304347826087,29.7916666666667,2015-05-05,62,1093.05916666667,0.000214285714285714,0.0198046511627907,0.1188,13.3530820274587,15.12,6.46,6.88598006644518,7.54,7.05279069767442,7.67,6.7446511627907,incubat,2015-03-01,2015-05-31,13,2014
coho,FP09,0.0760869565217391,0.875,2019-05-25,81,687.6175,0.00229428571428572,0.210134364341085,0.620852904761905,6.06468468711216,12.373,1.778,3.23912126245847,4.51342857142857,3.80122093023256,4.844,2.70040697674419,incubat,2019-03-01,2019-05-31,13,2018
coho,LO01,0,0,1900-01-01,71,483.149333333333,0.000416571428571424,0.0233402973421927,0.0844129523809524,3.48000941934427,8.991,1.044,1.95609302325581,2.33514285714286,2.13947674418605,2.396,1.77068604651163,incubat,2019-03-01,2019-05-31,13,2018
coho,MS34,0,0,1900-01-01,68,479.969625,0.00104428571428571,0.0703012641196013,0.343330904761905,3.82431612267599,10.395,0.88,2.11050166112957,2.74742857142857,2.40311627906977,2.797,1.79897674418605,incubat,2019-03-01,2019-05-31,13,2018
coho,IC02,0.141304347826087,3.41666666666667,2019-05-06,87,826.343541666667,0.0014239523809524,0.0505171910299003,0.183886952380952,6.3233577276598,10.222,3.67,4.77694684385382,5.30457142857143,5.04123255813954,5.36,4.51187209302326,incubat,2019-03-01,2019-05-31,13,2018
coho,FP10,0.0760869565217391,0.875,2019-05-25,81,687.457166666667,0.00227780952380952,0.213436964562569,0.644447476190476,6.10568992887912,12.425,1.751,3.22333554817276,4.50957142857143,3.78920930232558,4.818,2.68002325581395,incubat,2019-03-01,2019-05-31,13,2018
coho,IC09,0.423913043478261,28.0416666666667,2019-05-08,55,933.910708333334,0.00316514285714285,0.161458426356589,1.04392480952381,19.8335804221546,18.737,2.664,3.72785382059801,4.80885714285714,4.20627906976744,5.385,3.32727906976744,incubat,2019-03-01,2019-05-31,13,2018
coho,LR11,0,0,1900-01-01,79,577.891083333334,0.000208285714285716,0.0303575094130676,0.111092,3.81907557205253,9.395,1.886,3.02964617940199,3.62828571428571,3.24044186046512,3.696,2.80938372093023,incubat,2019-03-01,2019-05-31,13,2018
coho,FP11,0.0543478260869565,0.5,2019-05-25,92,688.288583333333,0.000822238095238091,0.149263124031008,0.573024666666667,3.93638992155311,9.583,4.089,5.35048338870432,6.353,5.80337209302326,6.509,4.90274418604651,incubat,2019-03-01,2019-05-31,13,2018
coho,BO01,0,0,1900-01-01,74,527.641875,0.000902571428571429,0.059677296234773,0.322038904761905,4.96682444774345,10.479,0.962,1.90924418604651,2.61371428571429,2.19339534883721,2.956,1.66874418604651,incubat,2019-03-01,2019-05-31,13,2018
coho,FP28,0,0,1900-01-01,64,407.533375,0.00415228571428571,0.485271401439646,1.74118180952381,10.7035535025247,17.567,-5.202,-1.96357475083057,-0.627571428571429,-1.16929069767442,-0.507,-2.85608139534884,incubat,2019-03-01,2019-05-31,13,2018
coho,LL01,0,0,1900-01-01,70,462.041541666667,0.000347142857142861,0.0133103687707641,0.0439292380952381,3.02485269448474,8.237,1.208,1.91280398671096,2.21271428571429,2.05982558139535,2.262,1.77054651162791,incubat,2019-03-01,2019-05-31,13,2018
coho,MS21,0,0,1900-01-01,80,635.210250000001,0.00542395238095236,0.247414495570321,1.00606428571429,5.40147342380222,11.559,1.588,2.83597508305648,4.11785714285714,3.40523255813954,4.584,2.32437209302326,incubat,2019-03-01,2019-05-31,13,2018
coho,FP09,0,0,1900-01-01,89,650.053416666667,9.65714285714336e-05,0.0527937380952381,0.282209142857143,3.20881350063944,9.444,4.063,5.29055813953488,6.13128571428571,5.55889534883721,6.255,5.03002325581395,incubat,2020-03-01,2020-05-31,13,2019
coho,MS11,0,0,1900-01-01,88,645.4665,0.000193142857142854,0.0531331899224806,0.297278904761905,3.22607536207917,9.45,4.037,5.25233554817276,6.09871428571429,5.52338372093023,6.23,4.9908488372093,incubat,2020-03-01,2020-05-31,13,2019
coho,FP04,0,0,1900-01-01,92,630.887166666666,0.000800285714285709,0.00534858582502769,0.0270218095238095,1.23407625732025,5.092,5.693,5.99312292358804,6.20057142857143,6.08372093023256,6.255,5.90140697674419,incubat,2020-03-01,2020-05-31,13,2019
coho,MS39,0,0,1900-01-01,53,402.517541666666,0,0.0302555714285714,0.211353619047619,1.39103807826362,6.892,2.584,3.52441196013289,4.07785714285714,3.72767441860465,4.194,3.33945348837209,incubat,2020-03-01,2020-05-31,13,2019
coho,IC02,0.0434782608695652,1.125,2020-05-24,91,835.554333333334,0.00206695238095238,0.038473446290144,0.112890333333333,4.14958879118482,8.649,5.796,6.94763289036545,7.75571428571429,7.18598837209302,7.82,6.70151162790698,incubat,2020-03-01,2020-05-31,13,2019
coho,LR11,0,0,1900-01-01,85,558.371416666667,0.000312142857142858,0.0306882657807309,0.132764904761905,1.95059494741945,7.342,4.168,5.30961295681063,6.05485714285714,5.50225581395349,6.077,5.1118023255814,incubat,2020-03-01,2020-05-31,13,2019
coho,HU01,0,0,1900-01-01,87,564.182,0.000193142857142854,0.0158199296788483,0.0638395714285715,2.15288726203187,7.139,4.402,5.22900166112957,5.854,5.37137209302326,5.898,5.0821976744186,incubat,2020-03-01,2020-05-31,13,2019
coho,FP11,0,0,1900-01-01,92,663.220791666667,0,0.0466431888150609,0.284707952380952,2.51996022811292,8.126,4.168,5.34252325581395,6.07328571428571,5.57889534883721,6.128,5.1058488372093,incubat,2020-03-01,2020-05-31,13,2019
coho,MS21,0,0,1900-01-01,86,598.610083333335,0.000193142857142854,0.0595206279069768,0.46049780952381,2.85319976434581,9.072,3.696,4.92474252491694,5.82857142857143,5.2008023255814,6.051,4.66518604651163,incubat,2020-03-01,2020-05-31,13,2019
coho,MS25,0,0,1900-01-01,83,542.044249999999,0.000160952380952378,0.0231320708748616,0.112860619047619,2.1771504921815,8.233,3.564,4.57159136212625,5.24914285714286,4.74089534883721,5.334,4.39543023255814,incubat,2020-03-01,2020-05-31,13,2019
coho,GR01,0,0,1900-01-01,87,585.419708333333,0.000178571428571421,0.0223696705426357,0.0767888095238095,2.23478907221076,7.768,4.324,5.47556976744186,6.20785714285714,5.64618604651163,6.23,5.29352325581395,incubat,2020-03-01,2020-05-31,13,2019
coho,MS09,0,0,1900-01-01,34,283.036791666667,0.0119431428571429,0.128085807823129,0.572984952380953,1.34136709175408,5.498,7.293,8.1112193877551,9.06414285714286,8.52207142857143,9.386,7.71725,incubat,2021-03-01,2021-05-31,13,2020
coho,MS26,0,0,1900-01-01,34,250.348291666667,0.00330357142857142,0.0788473350340136,0.396556238095238,1.04394706593827,4.759,6.408,7.28626530612245,7.79857142857143,7.59292857142857,7.945,6.972,incubat,2021-03-01,2021-05-31,13,2020
coho,LR02,0,0,1900-01-01,35,252.817666666667,0.00169700000000001,0.0480843563218391,0.128897238095238,0.658965191364034,4.108,5.796,6.58535467980296,7.24214285714286,6.84175862068966,7.444,6.31648275862069,incubat,2021-03-01,2021-05-31,13,2020
coho,FP14,0,0,1900-01-01,34,290.098416666667,0.00646214285714287,0.120701960884354,0.592328476190476,1.50938566118148,5.859,7.494,8.25905102040816,9.39628571428571,8.62875,9.682,7.8915,incubat,2021-03-01,2021-05-31,13,2020
coho,IC19,0.0869565217391304,2.29166666666667,2021-05-11,32,379.469041666667,0.00816790476190474,0.0692749421768708,0.267524952380952,1.24682423099055,5.28,9.731,10.526137755102,11.4742857142857,10.8223928571429,11.589,10.2090357142857,incubat,2021-03-01,2021-05-31,13,2020
coho,MA01,0,0,1900-01-01,35,297.427875,0.0066369047619048,0.0762151362889984,0.270963619047619,1.17871334482714,5.393,6.535,7.47209359605911,8.109,7.79868965517241,8.469,7.14137931034483,incubat,2021-03-01,2021-05-31,13,2020
coho,FP22,0,0,1900-01-01,34,254.27675,0.00821428571428571,0.0910277108843537,0.47475480952381,1.08978640025397,4.951,6.509,7.3931887755102,7.95214285714286,7.73517857142857,8.195,7.06382142857143,incubat,2021-03-01,2021-05-31,13,2020
coho,IC01,0.0434782608695652,0.791666666666667,2021-05-11,34,378.942875,0.00569747619047617,0.0772374252873563,0.218250333333334,0.987653528759579,4.586,8.941,9.9144236453202,10.7048571428571,10.2394137931034,10.81,9.56851724137931,incubat,2021-03-01,2021-05-31,13,2020
coho,FP16,0,0,1900-01-01,34,265.012375,0.0121052380952381,0.125302335034014,0.638063619047619,1.20798614528018,5.181,6.737,7.64898979591837,8.39757142857143,8.05789285714286,8.742,7.26471428571429,incubat,2021-03-01,2021-05-31,13,2020
coho,FP01,0,0,1900-01-01,34,278.334833333334,0.00103595238095239,0.016172074829932,0.0663058095238095,0.818588059577036,4.21,6.965,7.35073979591837,7.78071428571429,7.48932142857143,7.895,7.2045,incubat,2021-03-01,2021-05-31,13,2020
coho,BO01,0,0,1900-01-01,33,214.051791666667,0.00322590476190477,0.0583863121693122,0.256513952380952,0.60259324721906,3.939,5.821,6.50207936507937,7.18485714285714,6.76577777777778,7.293,6.22866666666667,incubat,2021-03-01,2021-05-31,13,2020
coho,MS25,0,0,1900-01-01,33,234.705208333333,0.00363095238095237,0.125458724867725,0.489884809523809,0.96958499267852,4.547,6.102,7.1831798941799,8.23042857142857,7.57155555555556,8.344,6.76455555555556,incubat,2021-03-01,2021-05-31,13,2020
coho,GR01,0,0,1900-01-01,34,256.438625,0.00113095238095238,0.0179998605442177,0.0890621428571427,0.634581683012276,3.924,6.965,7.35217857142857,7.74857142857143,7.49357142857143,7.795,7.20521428571429,incubat,2021-03-01,2021-05-31,13,2020
coho,MS16-5,0,0,1900-01-01,34,279.799625,0.0160204761904762,0.132091431972789,0.621479904761905,1.29733343480632,5.43,7.192,8.02273469387755,8.92985714285714,8.41571428571429,9.213,7.62139285714286,incubat,2021-03-01,2021-05-31,13,2020
coho,MS09,0,0,1900-01-01,48,362.482291666668,0.00560114285714287,0.256811794784581,1.056312,1.72475069935736,6.908,4.298,5.36101020408163,6.86357142857143,5.98302380952381,7.116,4.79397619047619,incubat,2022-03-01,2022-05-31,13,2021
coho,MS22,0,0,1900-01-01,90,591.651750000001,0.000433571428571431,0.0390066910299003,0.222610571428571,1.69036856093508,7.809,4.869,5.66434219269103,6.33514285714286,5.87937209302326,6.408,5.44812790697674,incubat,2022-03-01,2022-05-31,13,2021
coho,MS26,0,0,1900-01-01,47,318.795541666667,0.0109125714285714,0.125346145180023,0.804391904761905,1.1102816850973,6.048,3.88,4.79856445993031,5.68185714285714,5.23380487804878,6.128,4.43470731707317,incubat,2022-03-01,2022-05-31,13,2021
coho,LR02,0,0,1900-01-01,91,567.995291666665,0.000810000000000002,0.0230203660022149,0.120092,0.944842347471283,5.458,5.024,5.96249003322259,6.57814285714286,6.12682558139535,6.636,5.78862790697674,incubat,2022-03-01,2022-05-31,13,2021
coho,MS36,0,0,1900-01-01,69,439.947,0.000418476190476193,0.0275097032115172,0.134899666666667,1.14931220011426,6.686,3.248,4.0525049833887,4.66942857142857,4.25,4.766,3.86668604651163,incubat,2022-03-01,2022-05-31,13,2021
coho,MS39,0,0,1900-01-01,63,400.662958333333,0.000193142857142854,0.00739090310077519,0.0420963333333333,0.34207391514134,3.678,3.195,3.75790199335548,4.07414285714286,3.85425581395349,4.115,3.66189534883721,incubat,2022-03-01,2022-05-31,13,2021
coho,IC09,0.130434782608696,3.16666666666667,2022-05-22,89,792.631895833335,0.000160952380952389,0.0424580957918051,0.21360080952381,4.9015468557689,10.999,5.231,5.80516943521595,6.46585714285714,6.02793023255814,6.535,5.59017441860465,incubat,2022-03-01,2022-05-31,13,2021
coho,IC19,0,0,1900-01-01,92,751.188229166667,0.000178571428571421,0.0436769811738649,0.222978476190476,2.35206800207708,8.1,5.411,6.53996179401993,7.39357142857143,6.77853488372093,7.469,6.29995348837209,incubat,2022-03-01,2022-05-31,13,2021
coho,MA01,0,0,1900-01-01,89,578.718770833334,0.000433571428571431,0.029955203765227,0.159797619047619,1.61506546176563,7.1,5.308,6.36476910299003,7.05857142857143,6.56059302325581,7.116,6.16368604651163,incubat,2022-03-01,2022-05-31,13,2021
coho,IC01,0,0,1900-01-01,92,754.871958333333,8.92857142857104e-05,0.03680623089701,0.179815285714286,2.00294603248536,7.386,5.616,6.69134551495017,7.50828571428572,6.909,7.569,6.46788372093023,incubat,2022-03-01,2022-05-31,13,2021
coho,FP16,0,0,1900-01-01,90,589.885125,0.000398952380952379,0.0378336074197121,0.21308680952381,1.81815982966069,8.075,4.61,5.37911794019934,6.08042857142857,5.58941860465116,6.153,5.16882558139535,incubat,2022-03-01,2022-05-31,13,2021
coho,FP01,0,0,1900-01-01,91,616.254083333334,0.000386285714285708,0.0404582984496124,0.212047285714286,1.84871768176273,7.838,4.792,5.52553156146179,6.24042857142857,5.7425,6.331,5.30923255813954,incubat,2022-03-01,2022-05-31,13,2021
coho,BO01,0,0,1900-01-01,82,482.036666666666,0.000869142857142844,0.016203765227021,0.0543790000000001,1.00350540129178,5.61,3.775,4.89663621262459,5.51728571428571,5.04552325581395,5.591,4.742,incubat,2022-03-01,2022-05-31,13,2021
coho,MS25,0,0,1900-01-01,88,535.388833333333,0.000386285714285725,0.0229917508305648,0.0859046190476191,1.25083402946816,6.644,4.22,4.93386544850498,5.54285714285714,5.11258139534884,5.616,4.74916279069768,incubat,2022-03-01,2022-05-31,13,2021
coho,GR01,0,0,1900-01-01,92,584.6041875,0.000405000000000001,0.0146808521594684,0.0593618095238095,0.83789111356236,4.766,5.437,6.5200415282392,7.16685714285714,6.65736046511628,7.192,6.3763023255814,incubat,2022-03-01,2022-05-31,13,2021
coho,MS16-5,0,0,1900-01-01,44,262.997208333333,0.000386285714285708,0.0302725177045177,0.212047285714286,0.953875069880814,5.551,4.792,5.36079120879121,6.095,5.53615384615385,6.23,5.19628205128205,incubat,2022-03-01,2022-05-31,13,2021
coho,LS01,0,0,1900-01-01,56,394.174208333333,0.00045066666666666,0.0203839025470653,0.100660142857143,0.906490164018434,5.874,3.354,4.11356976744186,4.70285714285714,4.28341860465116,4.792,3.94623255813954,incubat,2022-03-01,2022-05-31,13,2021
coho,MS22,0,0,1900-01-01,40,327.417657674154,0.00436009832904489,0.115198774562863,0.453198260739304,1.94684232658348,6.43505859375,5.82095458984375,6.8226349350287,7.82041922433036,7.213072265625,8.05177490234375,6.42523723493304,incubat,2023-03-01,2023-05-31,13,2022
coho,MS26,0,0,1900-01-01,81,561.666672770181,0.000361515690599169,0.0772957615234627,0.465226873717422,3.4466353380686,8.83748046875,2.2494970703125,3.35074368397659,4.42209542410714,3.65336246934048,4.98439697265625,3.09141723632812,incubat,2023-03-01,2023-05-31,13,2022
coho,LR02,0,0,1900-01-01,82,571.973044738769,0.000821626569543567,0.0325359026180681,0.151173811285552,3.52724325001145,8.4621020507813,2.6356005859375,3.57483052504023,4.26428327287946,3.78954626748728,4.40524169921875,3.37850066428961,incubat,2023-03-01,2023-05-31,13,2022
coho,MS28,0,0,1900-01-01,74,516.872855529786,0.000334128138281008,0.023888696971506,0.0723524357140065,3.12532105316166,8.4192016601562,2.1207958984375,3.06832798954656,3.57481270926339,3.25678327693496,3.69738525390625,2.88427319903706,incubat,2023-03-01,2023-05-31,13,2022
coho,LO01,0,0,1900-01-01,45,392.12075398763,0.000115027719736101,0.0242607218391576,0.148495308668839,2.84894311222919,7.850771484375,0.833784179687498,1.93360553120458,2.37513392857143,2.09161365597747,2.4210986328125,1.76374991483466,incubat,2023-03-01,2023-05-31,13,2022
coho,MS36,0,0,1900-01-01,57,434.963050333659,0.000553228556826002,0.0432357734648822,0.251669695761658,2.62235263128084,8.1296240234375,1.412939453125,2.44153332884526,2.91751743861607,2.69209441428961,3.1075048828125,2.19749281772347,incubat,2023-03-01,2023-05-31,13,2022
coho,MS39,0,0,1900-01-01,41,392.972083333333,0.000104142857142858,0.0120757862679956,0.0689476666666667,1.44785828675476,5.508,2.423,2.8926096345515,3.17985714285714,3.01655813953488,3.248,2.76782558139535,incubat,2023-03-01,2023-05-31,13,2022
coho,IC09,0.358695652173913,23.2916666666667,2023-05-14,17,553.077965393066,0.00382877981407302,0.140689856258177,0.57639842608713,10.3580345387241,13.2347705078125,7.37609375,8.4700537109375,9.65287876674107,8.92357212611607,9.98229248046875,8.05177490234375,incubat,2023-03-01,2023-05-31,13,2022
coho,IC19,0.239130434782609,10.75,2023-05-14,29,471.468347371419,0.00808480544430869,0.105151924870482,0.45066765090511,3.34651732140216,7.85077148437495,7.719296875,8.79684087013711,9.94398856026784,9.16258858816963,10.0895434570312,8.40355810546875,incubat,2023-03-01,2023-05-31,13,2022
coho,MA01,0,0,1900-01-01,36,236.786956604004,0.000324844758133075,0.0407891333658791,0.274683567556383,0.961755631497328,5.33018676757813,1.8419716796875,2.89980060307284,3.66531926618303,3.11983320418648,3.79395556640625,2.69335273012908,incubat,2023-03-01,2023-05-31,13,2022
coho,IC01,0.184782608695652,8.20833333333333,2023-05-14,32,461.870278727214,0.0040424027221543,0.0732881510014924,0.311588182723238,2.60315428209263,6.90696289062495,7.88017333984375,8.84363731664541,9.84746268136161,9.14052553013393,9.96084228515625,8.51785700334821,incubat,2023-03-01,2023-05-31,13,2022
coho,HU01,0,0,1900-01-01,83,555.691005859375,9.31176778816054e-05,0.0103799460205492,0.0567031883194324,3.48899643483782,7.55046875,2.65705078125,3.42252344885538,3.84753662109375,3.53675820993823,3.89043701171875,3.31165586959484,incubat,2023-03-01,2023-05-31,13,2022
coho,FP21,0,0,1900-01-01,92,618.785414733887,0.00026292050225394,0.0310025181481642,0.0980310047674746,0.485702577162852,3.68943359375,4.587568359375,5.57454458040257,6.20399379185268,5.7901511116915,6.303583984375,5.36513793945313,incubat,2023-03-01,2023-05-31,13,2022
coho,FP16,0,0,1900-01-01,40,332.396252543132,0.00401501516983623,0.23916829538038,1.1060955979614,2.07219870396416,6.4565087890625,6.0676318359375,7.30675271045918,8.81172467912946,7.90101067243304,9.2851611328125,6.77027894810268,incubat,2023-03-01,2023-05-31,13,2022
coho,FP01,0,0,1900-01-01,90,640.426427408854,0.00235532949935822,0.0530283520261809,0.226834663319586,4.07160412237164,9.62041259765625,3.05387939453125,4.15133124772892,5.02729736328125,4.42132934570313,5.15599853515625,3.87210457735283,incubat,2023-03-01,2023-05-31,13,2022
coho,BO01,0,0,1900-01-01,59,467.892228291829,0.000257442991790341,0.0134074806993619,0.0680745000419162,3.12795671512027,7.94729736328125,1.4772900390625,2.43925290941004,2.84550606863839,2.57112528956214,2.96807861328125,2.30923337004906,incubat,2023-03-01,2023-05-31,13,2022
coho,MS25,0,0,1900-01-01,78,531.295430603027,0.000859969142788973,0.0316784174625825,0.145307397579011,2.92781853542099,8.02237304687495,2.26022216796875,3.19717168763626,3.81689348493304,3.39857904478561,4.04058837890625,3.01085429346839,incubat,2023-03-01,2023-05-31,13,2022
coho,GR01,0,0,1900-01-01,83,578.223542277019,0.00113932217643375,0.0165248847649674,0.0988800188893383,3.58167163831327,8.3334008789062,2.442548828125,3.5722116058451,4.10953543526786,3.71908487009448,4.158564453125,3.42813541855923,incubat,2023-03-01,2023-05-31,13,2022
coho,MS16-5,0,0,1900-01-01,85,613.225345357258,0.00205954393432254,0.108928830294765,0.424287960512298,4.09336551150595,9.82418945312495,2.36747314453125,3.66088072716596,4.95375383649554,4.04732274255087,5.1667236328125,3.30641803120458,incubat,2023-03-01,2023-05-31,13,2022
coho,LS01,0,0,1900-01-01,45,392.121416666667,0.000113809523809524,0.0242647613510521,0.148659476190476,2.84893669817297,7.851,0.834,1.93362790697674,2.37514285714286,2.09169767441861,2.421,1.7638023255814,incubat,2023-03-01,2023-05-31,13,2022
coho,MS01,0,0,1900-01-01,87,639.144778238934,0.00148988284610566,0.0999551395477779,0.380122793644099,4.18895376662739,10.1566674804687,2.4639990234375,3.8585467711794,5.10390520368304,4.22877642964208,5.19889892578125,3.49946978901708,incubat,2023-03-01,2023-05-31,13,2022
coho,ES02,0.119565217391304,1.20833333333333,2023-05-25,91,855.03384399414,0.000224577929008578,0.030585335665179,0.178282010570027,2.75357723684253,9.00908203125,6.48591064453124,7.18487701720178,7.85565883091518,7.36886054460392,8.13757568359375,6.99535278320312,incubat,2023-03-01,2023-05-31,13,2022
coho,ES01,0.315217391304348,11.7083333333333,2023-05-25,80,949.653336791993,0.00115027719736101,0.0867724915453531,0.595525892626104,5.38026780104662,11.9799340820313,4.5661181640625,6.21780101890184,7.27497140066964,6.53766547624455,7.6120458984375,5.87670015556868,incubat,2023-03-01,2023-05-31,13,2022
coho,MS00,0,0,1900-01-01,39,338.62800990465,0.00156944562001733,0.0275918215166065,0.0827049304902554,1.27848798542639,5.19082226562503,6.40022827148437,7.49699562872024,8.39497802734375,7.69741685901989,8.71673095703125,7.29378090228456,incubat,2023-03-01,2023-05-31,13,2022
coho,MS22,0,0,1900-01-01,87,622.930218098959,0.00044915585801725,0.0260704021275638,0.142289289313555,2.7333214058997,8.73022949218755,3.214755859375,3.92569443408041,4.62127580915178,4.1268880019077,4.79134521484375,3.74128332803416,incubat,2024-03-01,2024-05-31,13,2023
coho,MS26,0,0,1900-01-01,86,599.223730367025,0.000602526150998619,0.0208372777993926,0.102900511569636,2.39082387466907,7.78642089843755,3.17185546875,3.73328404423406,4.48644601004464,3.91163778615552,4.60901855468749,3.56868408203125,incubat,2024-03-01,2024-05-31,13,2023
coho,LR02,0,0,1900-01-01,91,607.007916870117,0.00178019090067773,0.0243636480822878,0.115827436263788,1.71968498734015,7.78642089843745,4.1371142578125,4.74994134947311,5.35058244977679,4.9447390534157,5.660078125,4.56449692837028,incubat,2024-03-01,2024-05-31,13,2023
coho,MS28,0,0,1900-01-01,89,590.949764404299,0.000262920502253943,0.0163271211604376,0.0789090157389646,1.73914236739299,6.75681152343745,3.33273193359375,3.84999519829734,4.44354561941964,4.0009304596657,4.51249267578125,3.70050301485283,incubat,2024-03-01,2024-05-31,13,2023
coho,LO01,0,0,1900-01-01,80,493.007278849284,0.000224577929008578,0.00921693042676115,0.0649030214834781,1.35167665093121,6.306357421875,2.96807861328125,3.31103231740552,3.9440625,3.41491611214571,4.02986328125,3.20527786609738,incubat,2024-03-01,2024-05-31,13,2023
coho,MS36,0,0,1900-01-01,71,471.995025024414,0.000717553870734715,0.0267726699225861,0.178829761616389,1.89730226450125,7.30379150390625,2.19587158203124,2.75131405649787,3.53957310267857,2.94201413176781,3.68666015625,2.56276969022529,incubat,2024-03-01,2024-05-31,13,2023
coho,HA01,0,0,1900-01-01,66,442.749918111166,0.0012214848333881,0.0323148914400592,0.192205842168558,1.47707377998921,6.96058837890625,2.04572021484375,2.85790584931738,3.55949114118304,3.04776858307595,3.68666015625,2.63510174418605,incubat,2024-03-01,2024-05-31,13,2023
coho,MS38,0,0,1900-01-01,73,460.352037760418,9.31176778816018e-05,0.0262240908804559,0.152006392876023,1.40247912766738,6.74608642578125,2.26022216796875,2.87222973389483,3.52271937779018,3.05562534066134,3.643759765625,2.68835310115371,incubat,2024-03-01,2024-05-31,13,2023
coho,IC09,0.315217391304348,13.2916666666667,2024-05-11,79,898.532721252441,0.000679211297489336,0.0412865440436178,0.20921351215811,8.32170508530906,13.856826171875,4.759169921875,5.29481906827502,5.86691929408482,5.54110436727834,6.05690673828125,5.07880277411882,incubat,2024-03-01,2024-05-31,13,2023
coho,IC19,0.0760869565217391,2,2024-05-10,90,845.476888224283,0.00124339487524242,0.0284168784414052,0.0905049053904555,3.22963010764699,9.28793457031245,5.56355224609375,6.05373553000415,6.52421456473214,6.26405077557231,6.5824365234375,5.84302833734557,incubat,2024-03-01,2024-05-31,13,2023
coho,MA01,0,0,1900-01-01,90,633.103866984049,0.000766851464907326,0.0132878034649299,0.075896384983971,2.4557328593394,8.85893066406245,4.14783935546875,4.77523975258254,5.22800990513393,4.91992167628089,5.4241259765625,4.63832550758539,incubat,2024-03-01,2024-05-31,13,2023
coho,IC01,0.0217391304347826,0.541666666666667,2024-05-07,91,838.353188985189,0.000684688807952981,0.0229265658893721,0.0792157563249259,2.61431399107146,8.32267578124995,5.7244287109375,6.19929042676755,6.57784005301339,6.38177742891533,6.61461181640625,6.01138742846112,incubat,2024-03-01,2024-05-31,13,2023
coho,HU01,0,0,1900-01-01,91,609.089032694499,0.000208145397617706,0.00487358308901819,0.0189193211413565,1.36366065414585,5.791552734375,4.38379150390625,4.86458587342322,5.25558872767857,4.95109928574673,5.2954248046875,4.78074482762536,incubat,2024-03-01,2024-05-31,13,2023
coho,FP21,0,0,1900-01-01,92,673.463750101726,0.000142415272054218,0.0123551617705248,0.0511654252407096,0.342327040770224,3.35695556640625,5.8531298828125,6.25232799441315,6.57017926897322,6.3917542639444,6.65751220703125,6.11838898414789,incubat,2024-03-01,2024-05-31,13,2023
coho,FP16,0,0,1900-01-01,90,662.317245483398,0.00151179288796016,0.0296435223253462,0.1583493499929,2.74279495821698,8.7838549804687,3.600859375,4.30771813680959,4.92464285714286,4.51872819767442,5.09164794921875,4.10606135878452,incubat,2024-03-01,2024-05-31,13,2023
coho,FP01,0.0108695652173913,0.0833333333333333,2024-05-05,90,685.614391988119,0.00229507688425836,0.0422168928266662,0.226862050871906,3.08430840889539,9.84563964843745,3.472158203125,4.30221306176677,4.96447893415179,4.55614132903343,5.28469970703125,4.05929494458576,incubat,2024-03-01,2024-05-31,13,2023
coho,BO01,0,0,1900-01-01,82,520.824607137045,9.31176778816702e-05,0.00615079840677454,0.0206283044060071,1.65929098694868,6.1991064453125,3.09677978515625,3.55667624844269,4.02373465401786,3.65485899459484,4.1156640625,3.46230607853379,incubat,2024-03-01,2024-05-31,13,2023
